MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
5,6.148460831341732,19.674964723913405,1,1,3,0,2.2596737867230705,4,14.12296456685685,14.159321992932664,7.633331873373152,3,4,4,4,3,0,11.151347822781824,6,0.0,9.917059938656934,12.485393201859338,0,1,12.662751478933151,0.0,0.0,12.662751478933151,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,6,0.0,3,14.12296456685685,2,0.7304631471189666,8.72889799237455,5,5,2,0.0,8.511219710154148,0.0,0.0,0.0,0.0,3,4,0.0,7,0,14.682188171127647,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.221213632878419,20.18234699371091,1,1,3,0,2.2596737867230705,5,14.121375611147648,14.170316253871071,6.732788372480494,3,4,4,4,3,5,11.870812258802195,6,0.0,9.715841640087826,12.908165436649409,4,1,13.80964745234538,0.0,0.0,13.80964745234538,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,3,1.1943176378757767,5,14.121375611147648,2,1.1943176378757767,9.824099910282289,5,5,2,9.42593422668958,6.615044151314694,0.0,0.0,7.397497957722461,0.0,3,4,0.0,10,0,15.583805704711793,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.360099839069417,20.489172089073385,1,1,3,0,2.440268378362637,4,14.118195633475512,14.118195633475512,5.62289923231481,3,4,3,2,4,4,0.0,4,0.0,0.0,0.0,2,1,13.24644609258299,0.0,0.0,13.24644609258299,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,2,2.055641538058108,6,0.7304631471189666,2,14.118195633475512,3,1.1943176378757767,10.189934126006927,5,5,2,0.0,5.914940018959451,0.0,0.0,8.385498251442533,0.0,3,4,0.0,8,0,13.24644609258299,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.047663906109832,22.386328600561836,1,1,0,0,2.440268378362637,7,14.12296456685685,14.179713812657004,0.0,3,4,4,4,1,0,10.89354133302396,6,0.0,11.514262413767907,13.176814349672757,4,1,14.023122182650834,10.506270963009685,0.0,14.824354836930027,0.7304631471189666,0.0,1.5409627556327752,0.0,1.5409627556327752,0.7304631471189666,3,2.750250297485029,6,1.1943176378757767,2,14.12296456685685,2,1.1943176378757767,9.956818543247373,5,5,2,10.371952633774399,6.694190605394483,0.0,0.0,0.0,0.0,3,4,0.0,11,0,16.36635531357326,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824126,20.658849153284915,1,1,3,0,1.8203341036428238,5,14.103851511653946,14.103851511653946,0.0,3,4,4,4,3,5,10.034756014997894,6,0.0,10.034756014997894,11.861672733907639,2,1,11.861672733907639,10.788397684900488,0.0,13.344432253748009,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2,2.2596737867230705,3,0.0,3,14.103851511653946,3,0.7304631471189666,10.727912194602025,1,5,2,8.092547689712573,0.0,7.724358962810533,0.0,0.0,0.0,3,4,0.0,11,0,14.80191119600084,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,5.684506656824126,19.2551569403525,1,1,3,0,1.5409627556327752,3,14.103851511653946,14.103851511653946,0.0,3,4,3,2,4,4,0.0,4,0.0,0.0,0.0,1,0,12.236142518909933,0.0,0.0,12.236142518909933,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,1.1943176378757767,3,2.2596737867230705,6,0.0,3,14.103851511653946,3,1.1943176378757767,9.715841640087826,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,3,0,12.236142518909933,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,6.098626104970388,19.2405725935925,1,1,3,0,2.055641538058108,4,14.119785966903773,14.119785966903773,0.0,3,4,4,0,3,6,0.0,6,0.0,13.41279350660581,13.41279350660581,4,1,13.41279350660581,0.0,0.0,13.41279350660581,0.0,0.0,1.1943176378757767,0.0,1.8203341036428238,1.1943176378757767,3,2.6025944687727294,6,0.0,3,0.0,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,11,0,15.61181601435904,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.968980585391403,18.491717969785224,1,1,3,0,2.055641538058108,3,14.121375611147648,14.121375611147648,0.0,3,4,4,4,3,2,11.442136737817215,6,0.0,9.51931333810188,12.523115262762108,4,1,12.523115262762108,0.0,0.0,12.523115262762108,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,6,0.0,3,14.121375611147648,2,0.7304631471189666,8.930417557876343,5,5,2,0.0,0.0,0.0,0.0,7.6465380079030645,0.0,3,4,0.0,9,0,14.62434185357233,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.07328940298831,18.702272180544274,1,1,3,0,2.440268378362637,5,14.12296456685685,14.12296456685685,0.0,3,4,4,4,3,3,11.537948127044713,6,0.0,8.473163131119321,12.249733539557493,2,1,12.249733539557493,0.0,0.0,12.249733539557493,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,6,0.0,3,14.12296456685685,3,1.1943176378757767,10.410943347638753,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,0,14.320888266014626,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.968980585391403,18.491717969785224,1,1,3,0,2.055641538058108,5,14.12296456685685,14.12296456685685,0.0,3,4,4,4,3,1,10.105326135535595,6,0.0,9.69122459677165,11.718228468762483,2,1,11.718228468762483,0.0,0.0,11.718228468762483,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.055641538058108,6,0.0,3,14.12296456685685,3,0.7304631471189666,9.294080796212425,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,4,0,13.730882561077351,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,5.968980585391403,18.491717969785224,1,1,3,0,2.055641538058108,4,14.12296456685685,14.12296456685685,0.0,3,4,4,4,0,0,11.990298348007169,6,0.0,6.02174235239564,12.19503385664082,4,1,12.19503385664082,0.0,0.0,12.19503385664082,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,6,0.0,3,0.0,1,0.0,0.0,3,3,2,6.574446614595114,6.221213632878419,0.0,0.0,0.0,0.0,3,4,0.0,5,0,14.260170256935364,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,5.744420430279228,19.816532974399102,1,0,3,0,2.055641538058108,7,14.023122182650834,14.19064737641105,0.0,2,2,1,4,3,6,0.0,6,0.0,11.207944956626681,11.207944956626681,0,1,12.14502365457767,12.14502365457767,0.0,14.204657262812264,0.0,0.0,1.1943176378757767,0.0,2.055641538058108,0.7304631471189666,3,2.6025944687727294,6,0.0,3,14.023122182650834,3,1.1943176378757767,10.843518696025114,5,5,2,0.0,6.02174235239564,7.711553623733266,0.0,0.0,0.0,3,4,0.0,8,0,15.178582164669296,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824126,19.71220477890197,1,0,3,0,2.055641538058108,5,14.10065629283109,14.103851511653946,8.72889799237455,3,4,4,4,3,5,8.831513536945508,6,0.0,11.940047219715815,12.67473130230943,2,1,12.70805290845418,9.96245458058479,0.0,13.623106484233388,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,6,0.0,3,14.10065629283109,3,0.7304631471189666,8.511219710154148,5,5,2,0.0,0.0,7.338607270038526,0.0,0.0,0.0,3,4,0.0,7,0,15.354495224051643,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824126,17.61124925276525,1,1,3,0,1.8203341036428238,5,14.055628032763455,14.151448765245362,0.0,3,4,4,0,3,3,8.897843946804546,6,0.0,11.715038769117147,12.51560441742214,4,0,12.51560441742214,10.322492140734994,0.0,13.60299127543426,0.0,0.0,0.7304631471189666,0.0,1.8203341036428238,0.7304631471189666,1,2.750250297485029,6,0.7304631471189666,5,14.055628032763455,3,0.7304631471189666,7.6465380079030645,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,9,0,15.26636525903383,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824126,19.71220477890197,1,0,3,0,2.2596737867230705,7,14.023122182650834,14.189087426187385,0.0,3,4,4,4,3,5,9.596991790493341,6,0.0,9.709707014877205,11.438661292884955,0,1,11.951940311054344,10.147931683722206,0.0,13.131009605852379,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2,2.440268378362637,6,0.0,3,14.11342049157323,3,1.1943176378757767,9.715841640087826,5,5,2,0.0,4.137710644618417,0.0,0.0,0.0,0.0,3,4,0.0,8,0,14.477143428115022,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,5.62289923231481,18.185422019623005,1,0,3,0,2.440268378362637,6,14.023122182650834,14.135651502935826,0.0,3,4,4,4,3,5,8.190318298434116,6,0.0,10.292419534723528,11.192951535258446,2,1,11.666812715499137,10.652825783009021,0.0,13.156068338609819,0.7304631471189666,0.0,0.7304631471189666,0.0,1.8203341036428238,0.7304631471189666,3,2.440268378362637,6,0.0,3,14.159321992932664,0,1.1943176378757767,10.634887347225343,5,5,2,8.72889799237455,0.0,6.314734756825907,0.0,0.0,0.0,3,4,0.0,7,0,14.395412510088036,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,5.859551208605442,16.43160406279615,1,0,3,0,2.440268378362637,7,14.071773214082123,14.103851511653946,0.0,3,4,4,4,3,6,0.0,6,0.0,10.282327831094337,10.282327831094337,4,0,10.282327831094337,10.282327831094337,0.0,12.136614936437766,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2,2.055641538058108,6,0.7304631471189666,4,14.071773214082123,3,0.7304631471189666,8.103593650252291,1,5,0,8.864879392672357,0.0,5.914940018959451,0.0,0.0,0.0,3,2,0.0,9,0,13.314724818145063,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,5.559490358416789,18.876242844541565,1,0,3,0,1.8203341036428238,5,14.023122182650834,14.103851511653946,0.0,2,4,4,4,3,6,0.0,6,0.0,11.945999148311474,11.945999148311474,2,0,12.353889061436728,11.727778797343198,0.0,14.105448077134762,0.0,0.0,1.1943176378757767,0.0,1.8203341036428238,1.1943176378757767,1,2.750250297485029,6,0.0,3,14.171884182186483,3,1.1943176378757767,10.634887347225343,5,5,1,0.0,2.2596737867230705,4.3809460334448715,0.0,0.0,0.0,3,4,0.0,6,0,15.36480038714361,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,5.559490358416789,18.87426387342218,1,0,3,0,2.2596737867230705,4,14.062094658447375,14.103851511653946,0.0,3,4,4,0,3,1,7.382905995629807,5,6.02174235239564,11.564805404845684,12.21428102996633,2,0,12.21428102996633,0.0,0.0,12.21428102996633,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,3,2.055641538058108,6,0.0,3,14.175018034740056,3,0.7304631471189666,8.864879392672357,5,5,2,0.0,0.0,6.881187323763808,0.0,0.0,0.0,3,2,0.0,8,0,14.281535153159187,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
